transaction_amount,customer_age,account_balance,num_transactions_30d,transaction_hour,distance_from_home_km,merchant_category,is_fraud
14808.05,37,23941.06,28,5,100.55,electronics,1
2202.49,26,65986.25,13,16,1.41,electronics,0
6077.03,45,57276.17,35,0,38.93,travel,1
9961.12,48,44314.59,20,14,17.79,entertainment,0
15096.81,23,67094.03,24,13,76.17,travel,1
15695.92,23,90279.9,20,11,2.09,travel,0
3091.66,32,75440.66,15,13,14.41,grocery,0
1737.51,37,86548.26,18,19,17.49,electronics,0
3175.19,18,19724.83,10,13,10.03,entertainment,0
5204.19,48,51482.56,26,0,7.78,grocery,1
5239.1,20,45719.69,16,11,9.59,entertainment,0
4200.93,27,73173.66,18,12,13.59,travel,0
3888.8,35,44530.81,15,13,1.17,grocery,0
5712.13,47,19129.64,24,13,7.06,electronics,1
823.1,19,17518.31,13,12,13.17,travel,0
15048.09,56,122891.08,13,9,23.56,grocery,0
6867.67,20,47044.29,13,9,4.4,electronics,0
8140.18,49,262253.16,13,9,11.06,entertainment,0
4564.26,47,32999.78,10,14,4.1,utilities,0
2034.95,18,76873.13,13,15,10.19,electronics,0
2635.7,43,109599.91,12,13,18.01,utilities,0
2958.09,22,193747.67,20,10,13.72,travel,0
2692.84,23,56779.19,13,20,17.84,grocery,0
3134.7,29,80996.6,13,14,3.2,grocery,0
9869.92,27,46217.37,13,10,12.92,utilities,0
1355.54,39,72854.22,14,15,6.82,grocery,0
4192.41,56,52669.73,20,15,18.14,electronics,0
4799.54,24,59805.06,20,9,18.45,electronics,0
13569.31,24,47429.68,26,3,107.94,travel,1
3384.51,23,36926.15,17,11,4.03,travel,0
3963.01,21,106141.32,12,11,4.16,entertainment,0
2453.84,48,32445.0,20,15,14.6,travel,0
6006.18,25,36637.77,21,8,1.62,travel,0
4219.12,18,67601.37,22,11,21.99,entertainment,0
2132.24,18,48642.7,14,15,17.04,grocery,0
12563.79,26,74989.29,23,10,12.58,utilities,0
8830.4,24,86920.32,12,14,1.13,entertainment,0
3109.72,28,10884.72,13,14,3.59,travel,0
10668.12,52,39368.95,14,14,13.61,grocery,0
2773.08,22,53649.69,21,13,11.92,electronics,0
10662.86,24,132413.52,24,14,27.81,electronics,0
2549.71,31,79934.58,13,17,6.15,utilities,0
1865.74,30,197235.51,11,12,14.36,entertainment,0
7693.24,25,63850.73,18,6,13.68,entertainment,0
11907.93,18,134875.43,14,16,4.43,travel,0
13186.73,19,115403.49,14,16,2.82,travel,0
5099.31,31,107893.06,35,0,61.54,travel,1
12271.27,35,35703.09,21,0,72.26,electronics,1
4137.2,33,68566.68,23,15,22.18,electronics,0
9365.71,20,96463.09,14,8,8.78,entertainment,0
6960.56,29,52024.77,20,13,28.79,travel,0
5292.8,26,86446.47,24,21,74.6,grocery,1
2280.64,18,41831.94,15,12,15.52,utilities,0
6416.95,48,32641.02,20,17,1.55,utilities,0
9400.87,22,36804.92,15,18,19.03,travel,0
1306.09,45,44335.54,11,10,8.24,electronics,0
2278.56,33,29107.95,13,18,0.69,grocery,0
3175.33,29,159806.54,14,12,4.03,electronics,0
3540.47,33,48053.98,15,16,28.12,electronics,0
4430.17,19,50388.02,12,19,12.64,utilities,0
1645.15,37,59920.19,18,22,7.68,travel,0
7088.56,47,54695.99,19,10,16.4,electronics,0
3692.28,29,195478.84,12,12,11.74,grocery,0
4175.13,30,44333.22,14,16,6.65,electronics,0
10377.04,24,42063.68,14,15,15.47,utilities,0
3005.78,22,77906.17,20,10,7.32,electronics,0
2112.45,24,187390.65,19,15,1.34,travel,0
11782.8,19,85947.67,18,16,9.63,travel,0
6500.33,48,88703.29,21,19,19.68,utilities,0
13224.19,31,30914.11,21,11,7.08,electronics,0
10706.41,19,17914.38,26,6,148.53,electronics,1
16249.91,27,25918.46,13,13,7.77,electronics,0
9438.0,59,81944.87,17,13,18.05,utilities,0
1311.06,28,114863.5,16,15,2.02,electronics,0
3310.4,37,98536.13,10,22,29.72,travel,0
9875.47,23,35117.91,7,21,2.59,utilities,0
5804.08,27,51273.6,10,15,2.35,utilities,0
5648.15,19,64413.99,29,0,29.45,travel,1
2080.97,43,65930.4,19,17,8.38,utilities,0
18229.65,27,39075.96,24,4,11.63,electronics,1
4467.74,46,34815.19,15,15,9.86,grocery,0
7829.93,25,47305.06,20,13,14.7,travel,0
8293.18,26,43283.0,10,8,15.69,travel,1
5085.7,46,77475.67,21,15,28.67,travel,0
2181.55,24,26770.16,12,12,29.72,utilities,0
8017.48,18,23115.39,11,10,14.6,electronics,0
6508.72,49,75427.04,18,15,17.45,utilities,0
3387.65,36,75744.95,14,19,15.7,electronics,0
9587.68,39,68746.4,16,13,1.05,electronics,0
16106.48,49,75338.88,10,13,18.82,entertainment,0
5236.38,27,37642.14,11,11,12.67,electronics,0
2265.64,28,100887.32,16,10,9.66,electronics,0
2532.88,28,28161.3,21,10,6.83,grocery,0
2353.54,24,100832.39,19,14,6.04,electronics,0
4689.48,42,72082.7,13,14,10.37,entertainment,0
3033.15,46,111516.29,17,14,2.15,grocery,0
5191.31,33,122387.84,12,15,2.35,utilities,0
5769.23,32,33618.5,9,16,13.87,utilities,0
1516.04,34,71000.45,14,11,1.46,electronics,0
4747.5,23,66800.97,13,13,1.35,grocery,0
10676.64,18,64706.61,9,14,19.38,utilities,0
4338.69,28,59808.94,19,10,14.5,utilities,0
2893.56,29,33479.48,13,19,3.43,utilities,0
6619.31,34,64993.43,12,13,4.09,entertainment,0
1462.78,29,70503.38,11,10,2.76,utilities,0
3734.07,21,48111.95,25,2,33.28,electronics,1
3251.6,39,61036.04,10,13,31.98,entertainment,0
4227.79,18,102841.89,11,14,12.03,utilities,0
10802.48,18,111073.06,14,9,5.14,electronics,0
6925.42,27,42614.58,20,13,13.3,travel,0
7114.47,47,125625.02,15,12,12.45,utilities,0
4236.48,27,80640.74,10,18,2.02,entertainment,0
3307.6,49,45133.27,18,10,21.77,grocery,0
4501.73,27,55044.84,13,10,6.81,travel,0
2723.84,27,67871.89,13,18,20.5,travel,0
2362.31,48,145430.74,14,11,26.18,grocery,0
5068.04,24,61592.52,17,9,12.05,entertainment,0
4462.19,29,170654.98,9,15,3.32,grocery,0
4184.38,19,48834.92,16,10,36.71,utilities,0
4022.59,25,63592.18,12,12,16.42,grocery,0
4991.49,18,113041.21,13,6,10.69,travel,0
7699.76,29,79408.35,19,14,10.9,travel,0
1707.92,27,165577.0,13,12,5.8,entertainment,0
14367.24,19,20112.42,33,4,18.86,grocery,1
10752.61,18,60570.77,29,12,29.3,travel,1
5787.8,43,47099.89,13,9,33.93,travel,0
4200.65,40,84700.07,14,10,3.0,entertainment,0
1891.07,34,191829.28,13,14,0.32,electronics,0
10553.77,38,68736.67,10,15,2.49,utilities,0
6213.55,26,21585.47,14,12,8.82,utilities,0
9163.24,31,54598.75,14,8,19.96,entertainment,0
6451.96,27,33617.63,14,15,17.79,grocery,0
4684.33,33,33900.32,14,10,10.41,electronics,0
5598.19,28,24009.72,14,10,34.26,entertainment,0
3487.03,25,44331.13,15,20,8.74,entertainment,0
7976.41,28,149749.59,14,13,3.5,grocery,0
3745.92,26,149882.05,14,15,15.3,entertainment,0
15331.61,26,93208.14,15,13,29.51,travel,0
2514.43,25,80303.16,15,16,12.83,travel,0
9418.36,36,43051.03,26,9,120.39,grocery,1
843.12,42,72551.04,14,15,17.7,utilities,0
3375.24,33,73502.1,14,9,12.5,entertainment,0
1761.92,41,95326.54,11,17,10.72,electronics,0
10211.54,21,110510.87,21,18,13.55,travel,0
2848.61,27,34361.78,9,11,2.75,utilities,0
2736.46,38,88695.24,13,13,16.59,utilities,0
13254.11,52,121239.13,18,13,9.19,electronics,0
5959.31,26,66357.7,16,20,8.37,utilities,0
9743.06,41,55356.08,26,15,15.34,entertainment,0
7179.38,26,105556.04,13,14,16.73,utilities,0
2060.84,30,145516.86,18,10,7.96,grocery,0
17265.57,36,33447.41,30,2,39.93,grocery,1
7383.06,19,55804.31,17,12,2.05,travel,0
931.0,29,26903.9,12,17,14.23,utilities,0
4451.14,19,103315.02,14,13,2.16,entertainment,0
7462.25,36,54596.7,14,14,3.1,utilities,0
6353.67,41,196023.99,15,17,12.19,entertainment,0
4789.34,44,86920.34,13,14,8.99,grocery,0
2952.35,39,72043.55,19,11,4.57,travel,0
4472.08,33,27363.02,19,21,18.71,utilities,0
3084.51,41,117333.84,23,13,11.36,travel,0
3178.12,24,65906.23,27,11,30.74,travel,0
11421.29,47,37908.87,17,8,29.86,electronics,0
11768.49,37,115194.36,11,13,1.59,utilities,0
10150.68,24,265205.2,12,12,12.17,utilities,0
21896.87,33,78602.06,9,12,12.97,electronics,0
2217.61,21,65112.62,14,12,10.25,grocery,0
8075.68,53,51212.1,7,17,10.55,entertainment,0
7552.67,18,41334.89,13,13,14.72,grocery,0
1596.18,31,41538.11,17,12,22.83,electronics,0
2396.17,38,206519.77,15,14,1.43,travel,0
3484.76,34,53729.03,15,13,8.8,entertainment,0
2613.68,38,55442.9,14,10,13.01,electronics,0
3308.56,45,104397.13,12,11,2.71,entertainment,0
9185.16,19,113154.42,25,0,12.27,electronics,1
4584.41,38,28612.89,23,10,21.61,utilities,0
2866.87,24,81362.91,14,16,0.22,electronics,0
11763.15,21,91687.63,11,18,20.12,utilities,0
5793.68,25,63073.82,20,14,25.23,grocery,0
4622.41,40,85250.57,21,12,13.8,travel,0
5452.82,31,100667.67,11,14,8.1,entertainment,0
6891.3,35,99574.37,31,11,39.12,electronics,1
4246.62,34,31657.34,14,14,2.36,utilities,0
10930.2,48,23514.81,27,1,17.22,grocery,1
1359.68,27,63898.52,21,11,31.57,grocery,0
10756.55,33,35651.16,13,18,22.03,entertainment,0
3470.56,35,74987.61,10,15,1.21,travel,0
2418.4,32,64092.21,17,21,2.72,travel,0
2038.61,19,101473.47,18,14,0.78,grocery,0
8502.83,19,81133.05,12,4,15.29,travel,0
1070.49,52,104402.19,15,19,13.14,electronics,0
3042.82,36,46098.9,11,23,13.77,utilities,0
10950.69,19,65673.73,22,11,14.0,utilities,0
6233.65,40,128014.22,12,16,21.83,travel,0
2005.27,29,77068.56,13,13,10.71,travel,0
1484.41,23,103597.29,14,13,1.98,electronics,0
27709.32,34,95943.57,25,13,8.21,electronics,0
2962.88,32,47488.64,14,17,12.09,grocery,0
3691.19,29,59334.15,14,19,3.32,entertainment,0
4335.95,25,87589.87,18,13,18.17,grocery,0
5685.87,21,84591.85,10,13,27.15,electronics,0
13307.7,29,33904.72,10,16,0.85,entertainment,0
3904.7,45,65713.27,15,15,27.89,entertainment,0
7719.63,21,102954.58,13,9,6.63,travel,0
2734.28,37,43874.39,17,11,36.8,travel,0
2358.77,30,35548.32,27,17,17.56,grocery,0
8748.93,28,102843.28,28,0,19.19,electronics,1
9993.7,18,67933.11,12,11,3.05,entertainment,0
3336.72,25,85600.58,13,13,7.36,electronics,0
23378.08,25,47422.54,27,20,13.12,electronics,0
20552.43,47,78623.96,10,16,12.92,utilities,0
2104.02,38,24632.04,18,15,27.4,entertainment,0
3583.75,18,163265.66,14,18,9.39,electronics,0
8598.98,23,84624.69,27,1,35.1,travel,1
1874.28,39,76329.14,10,12,17.14,electronics,0
4449.41,28,96237.71,15,11,1.23,electronics,0
8745.35,61,34924.99,14,9,1.77,utilities,0
9365.45,43,129272.07,20,8,26.45,electronics,0
12876.18,47,50784.46,18,18,6.83,electronics,0
2003.04,24,52675.05,13,13,2.52,travel,0
3845.0,18,39529.68,27,1,67.49,electronics,1
3533.7,20,141676.86,9,14,18.15,utilities,0
3562.0,42,66995.9,10,16,4.47,electronics,0
7090.29,19,38907.6,23,10,4.42,travel,0
7262.41,34,79688.33,18,20,20.49,grocery,0
6394.19,37,41865.36,13,23,18.17,travel,0
6452.26,32,213169.93,22,13,14.19,grocery,0
13409.71,18,89687.73,16,16,26.69,travel,0
3622.92,43,168763.45,11,17,16.84,electronics,0
6745.35,48,111151.0,9,7,2.16,entertainment,0
1942.24,46,123369.27,12,12,2.98,electronics,0
6146.42,18,75724.84,23,3,17.34,travel,1
3650.63,29,71343.48,17,16,4.5,travel,0
2383.13,31,75354.03,14,15,8.18,utilities,0
7034.55,44,39434.11,21,12,10.34,utilities,0
2585.91,19,66864.04,15,11,2.6,utilities,0
3127.43,28,188130.23,14,11,1.89,utilities,0
1831.51,25,186071.54,14,13,18.08,utilities,0
4643.71,18,101242.03,14,12,2.11,electronics,0
13705.76,36,86225.01,14,14,10.55,utilities,0
1644.37,33,38537.49,14,16,1.71,utilities,0
5291.61,26,23525.6,14,10,1.04,travel,0
10509.63,32,94868.75,18,12,4.14,entertainment,0
8276.71,44,63552.33,14,13,19.73,entertainment,0
5930.99,28,78318.42,10,14,12.27,electronics,0
7494.98,24,71634.72,21,10,6.83,travel,0
9478.27,21,38873.03,35,5,109.2,travel,1
5889.02,21,26733.35,22,13,5.8,travel,1
9595.73,19,81091.86,14,14,15.21,entertainment,0
4780.65,30,98841.6,10,12,6.22,travel,0
19198.85,20,130554.5,28,2,104.05,grocery,1
15904.14,18,66170.49,28,8,21.46,grocery,1
16966.02,38,119821.1,12,9,21.49,grocery,0
11359.1,33,71261.2,11,12,28.1,electronics,0
3556.67,27,31055.94,9,15,18.79,travel,0
4004.75,54,20414.95,12,20,6.34,utilities,0
7103.92,55,36341.8,31,1,14.39,electronics,1
4725.2,46,106655.2,13,15,0.95,electronics,0
3174.85,21,30441.45,31,5,90.15,travel,1
5477.14,49,74671.34,16,13,30.45,utilities,0
6930.84,31,50370.98,14,15,24.98,electronics,0
2961.38,18,44189.64,14,11,16.87,entertainment,0
1971.44,31,61701.66,14,20,3.13,grocery,0
1129.06,18,56723.09,14,15,1.39,utilities,0
1446.55,39,28942.54,11,21,12.46,electronics,0
1363.87,27,68842.69,15,18,11.1,grocery,0
4804.75,25,64859.02,9,12,14.45,electronics,0
3931.94,47,61508.03,11,14,2.32,grocery,0
2114.2,40,39023.34,15,18,17.33,travel,0
1714.77,19,69566.79,12,14,1.08,travel,0
8403.17,54,45773.14,21,12,31.97,electronics,0
3922.6,52,29146.73,11,10,10.18,grocery,0
4061.06,36,112250.94,13,15,8.03,electronics,0
12401.42,42,53217.34,27,6,122.15,grocery,1
7114.94,29,69284.99,14,13,11.44,utilities,0
2495.66,18,188910.88,12,11,3.66,travel,0
3771.88,36,96624.22,14,10,4.69,electronics,0
6807.7,29,46862.08,9,15,9.43,electronics,0
8202.14,21,42868.76,14,17,21.55,travel,0
10065.03,23,22897.51,22,3,105.88,grocery,1
2484.48,28,77366.01,13,10,5.45,grocery,0
13986.6,44,123347.94,18,17,19.75,travel,0
10299.93,31,105378.92,15,10,1.56,travel,0
6541.02,44,62539.35,16,11,3.87,utilities,0
1746.02,32,39871.8,13,15,1.2,grocery,0
1370.2,31,66199.69,12,18,18.52,electronics,0
2974.04,39,20684.71,13,13,5.97,entertainment,0
3665.35,30,52051.85,18,21,13.17,utilities,0
3095.38,43,169317.24,11,13,3.69,utilities,0
2415.72,32,29154.45,13,9,6.39,entertainment,0
23731.07,42,73288.77,21,16,14.53,utilities,0
4103.29,27,35489.49,17,11,24.53,travel,0
2090.33,32,59379.68,18,18,3.64,utilities,0
5419.03,26,27196.45,11,14,16.95,travel,0
4896.52,38,66393.99,11,12,7.6,entertainment,0
13260.63,33,118030.33,13,15,16.58,grocery,0
1749.9,30,52583.73,19,22,1.52,utilities,0
2693.56,35,41306.72,12,17,0.83,electronics,0
9634.71,32,52421.94,11,20,2.44,utilities,0
24850.7,34,82351.77,30,10,30.89,grocery,1
3012.09,18,34476.12,22,12,1.7,travel,0
4662.41,56,78719.69,26,20,3.11,electronics,0
3388.37,32,139047.89,16,21,7.43,electronics,0
2092.59,33,31294.75,12,13,5.76,travel,0
5725.45,18,39393.15,19,6,15.82,entertainment,0
2624.81,18,104935.61,14,14,14.88,travel,0
21813.78,37,87226.74,29,1,86.37,electronics,1
4032.18,48,135908.71,13,10,16.81,entertainment,0
16630.51,28,32589.78,26,19,5.6,electronics,0
1866.39,30,70663.18,14,12,24.05,utilities,0
2053.92,25,70005.87,14,12,13.16,utilities,0
3745.56,37,144966.55,14,12,2.03,utilities,0
14761.02,39,58132.75,32,17,14.0,travel,0
2857.43,21,61603.26,11,18,16.78,travel,0
16718.96,29,73931.74,11,10,2.22,travel,0
5835.42,38,76183.35,10,12,2.56,utilities,0
3012.75,34,58250.5,20,14,3.62,entertainment,0
3752.88,23,129742.39,14,13,22.13,travel,0
12235.8,29,63860.07,13,10,6.52,travel,0
3726.94,34,40663.27,13,15,16.13,electronics,0
1717.74,19,52367.11,12,13,12.77,entertainment,0
2641.82,19,54936.96,13,18,6.78,electronics,0
2864.56,48,38194.3,10,10,6.88,travel,0
15475.03,27,87945.55,14,14,30.13,entertainment,0
1271.18,31,74906.86,14,16,2.8,travel,0
3049.28,40,80785.0,14,20,18.56,entertainment,0
8141.05,32,67969.53,13,15,14.18,grocery,0
4630.35,39,38792.92,16,16,2.31,utilities,0
9822.78,39,43641.32,30,17,2.68,electronics,0
5592.83,31,225212.67,19,11,10.66,entertainment,0
5037.33,18,88267.99,14,20,2.19,entertainment,0
1858.24,46,35344.93,13,9,16.22,entertainment,0
4596.1,19,33625.66,15,12,4.06,utilities,0
9088.6,29,134011.45,19,12,6.36,travel,0
4678.06,39,62941.71,13,16,19.75,utilities,0
4098.55,34,74079.53,25,12,4.46,electronics,0
6861.58,44,59925.37,14,19,20.72,entertainment,0
6679.63,39,67393.24,26,3,19.51,grocery,1
858.39,25,136639.92,17,12,28.99,grocery,0
3554.83,31,106423.76,14,17,2.61,electronics,0
2155.63,26,43457.66,13,9,4.82,utilities,0
13904.5,49,80348.84,13,15,0.27,electronics,0
10380.49,29,86839.48,12,10,16.88,travel,0
1833.64,18,236060.58,11,12,14.28,travel,0
1878.6,19,102897.9,13,15,13.87,utilities,0
1388.37,46,82784.03,14,19,4.02,grocery,0
4137.89,32,117934.43,18,16,7.22,electronics,0
10940.63,25,74595.91,13,15,2.21,entertainment,0
2842.46,53,76058.04,14,11,3.13,utilities,0
1958.96,43,73341.81,12,20,19.26,electronics,0
1052.04,41,45924.12,9,17,17.97,electronics,0
5498.03,27,39272.65,27,14,47.61,travel,1
6470.62,19,64611.49,12,11,24.12,electronics,0
1914.83,28,79335.33,11,9,0.87,electronics,0
2201.01,23,30584.13,11,16,12.25,electronics,0
1069.72,28,114001.02,18,15,2.97,grocery,0
15020.4,24,51967.78,23,14,21.19,electronics,0
6720.99,37,44709.55,21,12,12.56,travel,0
7970.01,25,67171.58,14,11,22.33,utilities,0
4608.11,23,88604.18,11,14,3.43,travel,0
4629.75,38,33518.32,13,12,2.6,utilities,0
8395.28,33,31140.93,23,5,126.12,travel,1
2587.91,30,53920.4,13,11,30.14,entertainment,0
7214.39,59,76790.72,17,17,14.34,grocery,0
3827.64,46,85767.35,17,11,11.46,grocery,0
936.31,24,20758.28,20,14,7.47,entertainment,0
8906.26,28,86761.26,13,12,18.64,entertainment,0
6318.34,39,177727.47,14,9,8.99,entertainment,0
5948.49,34,54334.76,14,14,2.3,travel,0
5724.46,38,73643.02,17,10,12.19,electronics,0
2957.56,39,88365.25,14,13,0.0,utilities,0
4636.35,41,80542.11,14,12,16.44,electronics,0
2941.68,23,42437.4,13,18,6.18,entertainment,0
4106.86,38,112783.33,7,12,19.35,travel,0
1134.14,35,68112.94,16,16,24.65,travel,0
3157.83,26,33305.9,14,14,2.54,travel,0
1376.66,28,61139.47,13,14,8.94,entertainment,0
8108.65,29,37511.2,25,7,60.89,travel,1
3861.62,39,55606.66,16,15,14.09,electronics,0
2653.55,31,79250.25,11,15,15.62,grocery,0
13753.81,24,53151.89,13,15,3.17,entertainment,0
15666.89,41,71832.75,12,14,27.45,entertainment,0
9655.96,26,88218.48,18,9,5.72,grocery,0
3478.03,35,33821.68,13,19,7.49,electronics,0
3136.02,62,49057.94,12,8,13.06,entertainment,0
1871.16,43,30984.83,15,15,7.13,grocery,0
2200.99,22,36552.05,20,10,14.74,grocery,0
6251.92,27,115775.66,13,10,13.42,entertainment,0
20064.02,29,89992.03,21,13,25.02,utilities,0
19605.19,18,45292.38,22,9,15.5,electronics,0
7987.0,37,17618.58,14,15,11.72,utilities,0
3710.57,32,44004.92,10,13,8.62,travel,0
6183.57,31,57228.9,13,15,21.27,grocery,0
8941.64,40,59125.4,19,15,9.91,travel,0
1189.12,41,46214.44,13,19,4.39,grocery,0
19624.46,24,117902.99,21,20,25.14,electronics,0
4835.93,23,152678.05,12,11,11.17,utilities,0
7842.12,39,83076.08,14,11,18.99,utilities,0
2078.85,21,136674.22,13,13,28.07,travel,0
2620.77,50,42992.37,14,14,17.95,grocery,0
2243.93,18,71530.0,20,9,3.95,electronics,0
22036.32,18,155464.26,17,23,3.65,travel,0
5505.43,34,57569.94,16,8,21.48,utilities,0
2149.47,54,39434.83,12,16,19.53,electronics,0
2037.44,45,51653.82,21,19,0.69,travel,0
4419.31,31,91162.32,14,11,10.07,entertainment,0
2687.69,30,68529.04,22,6,6.84,utilities,0
7569.69,25,30336.5,12,18,10.44,grocery,0
8422.98,29,45052.75,13,19,12.86,grocery,0
5157.52,46,32951.7,13,15,28.64,grocery,0
9194.94,31,31103.24,18,10,33.5,entertainment,0
2389.87,26,43617.49,15,9,15.41,entertainment,0
18487.26,18,46262.05,28,2,54.07,electronics,1
2854.35,32,111901.54,14,17,25.84,entertainment,0
8970.9,50,135182.8,15,13,19.62,utilities,0
1951.43,36,82337.36,14,14,21.41,utilities,0
24184.0,34,47499.51,12,12,28.11,entertainment,0
3882.57,18,63859.77,13,16,8.94,entertainment,0
3802.59,31,91191.67,14,12,2.01,entertainment,0
5669.67,31,38974.01,13,11,19.3,entertainment,0
3068.29,19,42983.21,16,19,2.61,entertainment,0
2255.76,24,47771.47,12,15,3.09,utilities,0
13304.75,29,61391.67,13,9,1.73,travel,0
5296.6,33,198253.87,12,10,18.87,entertainment,0
6936.38,32,37183.14,12,15,14.89,grocery,0
2857.24,31,73273.49,16,9,6.95,travel,0
10575.38,54,81018.37,19,12,6.67,utilities,0
11264.21,49,71029.5,13,14,9.03,entertainment,0
1448.62,34,33670.39,21,12,16.75,grocery,0
6347.59,20,47486.22,22,13,1.3,grocery,0
3104.57,24,87383.17,14,22,1.7,utilities,0
4836.07,38,49650.37,13,17,10.6,electronics,0
5674.27,18,24684.7,24,9,122.14,electronics,1
4373.38,19,165485.83,12,14,7.51,entertainment,0
1877.52,35,56532.98,16,12,9.54,entertainment,0
2598.05,38,30376.91,16,19,13.54,electronics,0
6995.25,37,52857.99,13,11,13.23,grocery,0
1328.84,26,84803.13,21,22,33.28,utilities,0
4373.99,29,160030.09,13,14,13.47,entertainment,0
6220.5,29,42382.86,13,17,4.38,grocery,0
2814.96,26,49796.6,18,15,31.47,electronics,0
13623.67,25,54975.89,13,17,10.14,entertainment,0
3367.37,19,34562.13,11,10,20.38,entertainment,0
4454.79,48,69643.49,13,18,11.48,utilities,0
11922.61,49,93636.83,23,8,7.61,travel,0
4613.18,50,62970.08,15,15,32.55,utilities,0
9433.73,43,220513.43,15,10,0.64,electronics,0
4232.93,34,29530.64,28,14,14.52,electronics,0
1204.73,22,49493.57,13,15,12.12,travel,0
39643.91,23,53845.49,23,5,20.57,travel,1
2950.11,24,93998.77,31,14,8.41,electronics,0
14008.14,23,124070.58,12,12,16.32,entertainment,0
1791.64,24,38131.1,14,13,24.06,grocery,0
2757.07,33,144731.23,11,14,17.09,entertainment,0
4625.38,31,54664.26,14,11,0.08,utilities,0
12455.28,40,61155.59,21,15,9.62,electronics,0
3440.86,30,122863.92,10,12,3.19,travel,0
2940.82,46,108245.6,14,12,1.33,utilities,0
3206.37,24,75113.71,13,13,3.56,entertainment,0
9750.74,31,44448.99,15,12,11.01,electronics,0
4665.53,24,58560.12,14,17,7.89,electronics,0
2990.76,44,150885.27,13,15,12.47,utilities,0
5975.5,32,95383.65,18,13,18.82,utilities,0
12435.5,18,42493.81,14,14,17.55,travel,0
3574.0,40,42647.38,13,15,2.51,utilities,0
3353.4,32,179671.09,9,16,24.29,entertainment,0
3458.76,18,79889.07,13,16,1.88,travel,0
2417.78,25,81263.9,18,12,23.98,utilities,0
1951.57,40,50103.49,13,3,20.47,utilities,0
9402.7,31,205154.87,24,17,18.33,entertainment,0
2722.48,18,51184.81,13,21,30.65,entertainment,0
3418.67,31,48514.91,7,13,20.76,electronics,0
9191.69,24,82577.29,11,20,24.89,entertainment,0
6068.56,40,59720.84,14,16,7.37,electronics,0
2609.18,46,113210.91,10,10,11.78,utilities,0
5202.49,23,38880.2,10,13,7.26,entertainment,0
1845.56,44,119785.92,19,15,1.28,electronics,0
9415.73,47,50589.67,9,17,17.2,entertainment,0
18665.84,46,42053.86,9,15,10.44,entertainment,0
3667.31,31,57410.32,10,11,11.64,travel,0
7116.45,26,55888.4,21,13,0.0,grocery,0
2877.09,35,32541.51,15,13,1.39,electronics,0
2005.26,27,28292.82,11,15,24.4,electronics,0
3982.68,37,36852.43,13,9,19.5,grocery,0
673.28,28,59668.11,14,14,4.83,grocery,0
11432.1,37,51787.45,15,9,14.55,entertainment,0
3720.06,21,30678.33,16,12,8.21,utilities,0
8270.04,21,27016.03,11,15,11.96,travel,1
3333.23,43,26520.16,18,15,17.16,grocery,0
10439.98,32,109152.92,20,10,3.43,entertainment,0
27441.35,24,20338.36,29,2,41.0,grocery,1
2726.17,24,34350.51,13,20,21.76,electronics,0
4903.74,38,67209.25,18,21,0.8,entertainment,0
4344.69,21,106306.87,14,12,10.03,electronics,0
